"anon_id","category","correct","total","ratio","ratio_relative_to_overall","gender","overall_correct_pct"
1341,"art",18,53,0.339623,-0.12937,"Female",0.468992
1341,"bus_econ",10,39,0.25641,-0.212582,"Female",0.468992
1341,"class_music",11,40,0.275,-0.193992,"Female",0.468992
1341,"curr_events",19,31,0.612903,0.143911,"Female",0.468992
1341,"film",19,70,0.271429,-0.197564,"Female",0.468992
1341,"food_drink",41,58,0.706897,0.237904,"Female",0.468992
1341,"games_sport",16,70,0.228571,-0.240421,"Female",0.468992
1341,"geography",56,89,0.629213,0.160221,"Female",0.468992
1341,"language",24,31,0.774194,0.305201,"Female",0.468992
1341,"lifestyle",21,34,0.617647,0.148655,"Female",0.468992
1341,"literature",43,89,0.483146,0.0141538,"Female",0.468992
1341,"math",21,26,0.807692,0.3387,"Female",0.468992
1341,"pop_music",14,65,0.215385,-0.253608,"Female",0.468992
1341,"science",60,105,0.571429,0.102436,"Female",0.468992
1341,"television",15,61,0.245902,-0.223091,"Female",0.468992
1341,"theatre",15,34,0.441176,-0.0278158,"Female",0.468992
1341,"world_hist",54,87,0.62069,0.151697,"Female",0.468992
1377,"amer_hist",11,22,0.5,0.107981,"Male",0.392019
1377,"art",2,21,0.0952381,-0.296781,"Male",0.392019
1377,"bus_econ",6,17,0.352941,-0.0390776,"Male",0.392019
1377,"class_music",1,17,0.0588235,-0.333195,"Male",0.392019
1377,"curr_events",4,13,0.307692,-0.0843265,"Male",0.392019
1377,"film",8,28,0.285714,-0.106304,"Male",0.392019
1377,"food_drink",13,26,0.5,0.107981,"Male",0.392019
1377,"games_sport",23,30,0.766667,0.374648,"Male",0.392019
1377,"geography",15,38,0.394737,0.00271806,"Male",0.392019
1377,"language",4,12,0.333333,-0.0586854,"Male",0.392019
1377,"lifestyle",7,14,0.5,0.107981,"Male",0.392019
1377,"literature",9,36,0.25,-0.142019,"Male",0.392019
1377,"math",7,11,0.636364,0.244345,"Male",0.392019
1377,"pop_music",10,28,0.357143,-0.0348759,"Male",0.392019
1377,"science",16,43,0.372093,-0.0199258,"Male",0.392019
1377,"television",9,22,0.409091,0.0170721,"Male",0.392019
1377,"theatre",8,13,0.615385,0.223366,"Male",0.392019
1377,"world_hist",14,35,0.4,0.00798122,"Male",0.392019
1382,"amer_hist",22,66,0.333333,-0.0340741,"Female",0.367407
1382,"art",13,70,0.185714,-0.181693,"Female",0.367407
1382,"bus_econ",12,52,0.230769,-0.136638,"Female",0.367407
1382,"class_music",11,51,0.215686,-0.151721,"Female",0.367407
1382,"curr_events",12,39,0.307692,-0.0597151,"Female",0.367407
1382,"film",36,91,0.395604,0.028197,"Female",0.367407
1382,"food_drink",32,73,0.438356,0.0709488,"Female",0.367407
1382,"games_sport",38,91,0.417582,0.050175,"Female",0.367407
1382,"geography",32,115,0.278261,-0.0891465,"Female",0.367407
1382,"language",18,43,0.418605,0.0511972,"Female",0.367407
1382,"lifestyle",28,43,0.651163,0.283755,"Female",0.367407
1382,"literature",56,115,0.486957,0.119549,"Female",0.367407
1382,"math",7,34,0.205882,-0.161525,"Female",0.367407
1382,"pop_music",35,85,0.411765,0.0443573,"Female",0.367407
1382,"science",54,139,0.388489,0.0210818,"Female",0.367407
1382,"television",42,84,0.5,0.132593,"Female",0.367407
1382,"theatre",20,45,0.444444,0.077037,"Female",0.367407
1382,"world_hist",28,114,0.245614,-0.121793,"Female",0.367407
1472,"amer_hist",30,37,0.810811,0.101477,"Male",0.709333
1472,"art",19,39,0.487179,-0.222154,"Male",0.709333
1472,"bus_econ",11,28,0.392857,-0.316476,"Male",0.709333
1472,"class_music",14,28,0.5,-0.209333,"Male",0.709333
1472,"curr_events",20,22,0.909091,0.199758,"Male",0.709333
1472,"film",45,51,0.882353,0.17302,"Male",0.709333
1472,"food_drink",27,44,0.613636,-0.095697,"Male",0.709333
1472,"games_sport",44,52,0.846154,0.136821,"Male",0.709333
1472,"geography",60,66,0.909091,0.199758,"Male",0.709333
1472,"language",13,21,0.619048,-0.0902857,"Male",0.709333
1472,"lifestyle",17,24,0.708333,-0.001,"Male",0.709333
1472,"literature",43,64,0.671875,-0.0374583,"Male",0.709333
1472,"math",10,19,0.526316,-0.183018,"Male",0.709333
1472,"pop_music",33,48,0.6875,-0.0218333,"Male",0.709333
1472,"science",42,76,0.552632,-0.156702,"Male",0.709333
1472,"television",39,45,0.866667,0.157333,"Male",0.709333
1472,"theatre",15,24,0.625,-0.0843333,"Male",0.709333
1472,"world_hist",50,62,0.806452,0.0971183,"Male",0.709333
1520,"amer_hist",32,84,0.380952,0.023722,"Female",0.35723
1520,"art",17,84,0.202381,-0.154849,"Female",0.35723
1520,"bus_econ",23,63,0.365079,0.00784897,"Female",0.35723
1520,"class_music",14,60,0.233333,-0.123897,"Female",0.35723
1520,"curr_events",17,50,0.34,-0.0172304,"Female",0.35723
1520,"film",56,110,0.509091,0.151861,"Female",0.35723
1520,"food_drink",51,85,0.6,0.24277,"Female",0.35723
1520,"games_sport",33,107,0.308411,-0.0488192,"Female",0.35723
1520,"geography",21,141,0.148936,-0.208294,"Female",0.35723
1520,"language",14,49,0.285714,-0.0715161,"Female",0.35723
1520,"lifestyle",32,56,0.571429,0.214198,"Female",0.35723
1520,"literature",56,136,0.411765,0.0545343,"Female",0.35723
1520,"math",8,41,0.195122,-0.162108,"Female",0.35723
1520,"pop_music",52,102,0.509804,0.152574,"Female",0.35723
1520,"science",41,169,0.242604,-0.114627,"Female",0.35723
1520,"television",57,101,0.564356,0.207126,"Female",0.35723
1520,"theatre",34,54,0.62963,0.272399,"Female",0.35723
1520,"world_hist",25,140,0.178571,-0.178659,"Female",0.35723
1524,"amer_hist",25,29,0.862069,0.338736,"Male",0.523333
1524,"art",12,31,0.387097,-0.136237,"Male",0.523333
1524,"bus_econ",16,23,0.695652,0.172319,"Male",0.523333
1524,"class_music",10,23,0.434783,-0.0885507,"Male",0.523333
1524,"curr_events",7,17,0.411765,-0.111569,"Male",0.523333
1524,"film",11,42,0.261905,-0.261429,"Male",0.523333
1524,"food_drink",17,36,0.472222,-0.0511111,"Male",0.523333
1524,"games_sport",34,42,0.809524,0.28619,"Male",0.523333
1524,"geography",46,54,0.851852,0.328519,"Male",0.523333
1524,"language",6,17,0.352941,-0.170392,"Male",0.523333
1524,"lifestyle",11,19,0.578947,0.055614,"Male",0.523333
1524,"literature",20,50,0.4,-0.123333,"Male",0.523333
1524,"math",5,15,0.333333,-0.19,"Male",0.523333
1524,"pop_music",6,38,0.157895,-0.365439,"Male",0.523333
1524,"science",26,61,0.42623,-0.0971038,"Male",0.523333
1524,"television",18,34,0.529412,0.00607843,"Male",0.523333
1524,"theatre",5,18,0.277778,-0.245556,"Male",0.523333
1524,"world_hist",39,51,0.764706,0.241373,"Male",0.523333
1624,"amer_hist",114,153,0.745098,0.100398,"Male",0.6447
1624,"art",85,145,0.586207,-0.0584932,"Male",0.6447
1624,"bus_econ",63,116,0.543103,-0.101597,"Male",0.6447
1624,"class_music",26,99,0.262626,-0.382074,"Male",0.6447
1624,"curr_events",92,103,0.893204,0.248504,"Male",0.6447
1624,"film",139,199,0.698492,0.0537923,"Male",0.6447
1624,"food_drink",107,139,0.769784,0.125084,"Male",0.6447
1624,"games_sport",111,185,0.6,-0.0447001,"Male",0.6447
1624,"geography",157,247,0.635628,-0.00907261,"Male",0.6447
1624,"language",63,90,0.7,0.0552999,"Male",0.6447
1624,"lifestyle",70,103,0.679612,0.0349115,"Male",0.6447
1624,"literature",167,240,0.695833,0.0511332,"Male",0.6447
1624,"math",32,69,0.463768,-0.180932,"Male",0.6447
1624,"pop_music",135,187,0.721925,0.077225,"Male",0.6447
1624,"science",158,294,0.537415,-0.107285,"Male",0.6447
1624,"television",112,181,0.618785,-0.0259156,"Male",0.6447
1624,"theatre",47,92,0.51087,-0.133831,"Male",0.6447
1624,"world_hist",171,226,0.756637,0.111937,"Male",0.6447
1644,"amer_hist",57,108,0.527778,-0.0155556,"Male",0.543333
1644,"art",63,110,0.572727,0.0293939,"Male",0.543333
1644,"bus_econ",38,84,0.452381,-0.0909524,"Male",0.543333
1644,"class_music",25,77,0.324675,-0.218658,"Male",0.543333
1644,"curr_events",38,66,0.575758,0.0324242,"Male",0.543333
1644,"film",104,141,0.737589,0.194255,"Male",0.543333
1644,"food_drink",57,104,0.548077,0.00474359,"Male",0.543333
1644,"games_sport",71,137,0.518248,-0.0250852,"Male",0.543333
1644,"geography",60,180,0.333333,-0.21,"Male",0.543333
1644,"language",41,65,0.630769,0.0874359,"Male",0.543333
1644,"lifestyle",41,73,0.561644,0.0183105,"Male",0.543333
1644,"literature",111,177,0.627119,0.0837853,"Male",0.543333
1644,"math",25,52,0.480769,-0.0625641,"Male",0.543333
1644,"pop_music",109,133,0.819549,0.276216,"Male",0.543333
1644,"science",76,215,0.353488,-0.189845,"Male",0.543333
1644,"television",89,131,0.679389,0.136056,"Male",0.543333
1644,"theatre",56,68,0.823529,0.280196,"Male",0.543333
1644,"world_hist",80,179,0.446927,-0.096406,"Male",0.543333
1911,"amer_hist",65,73,0.890411,0.23871,"Male",0.651701
1911,"art",20,76,0.263158,-0.388543,"Male",0.651701
1911,"bus_econ",45,60,0.75,0.0982993,"Male",0.651701
1911,"class_music",12,55,0.218182,-0.433519,"Male",0.651701
1911,"curr_events",34,45,0.755556,0.103855,"Male",0.651701
1911,"film",60,96,0.625,-0.0267007,"Male",0.651701
1911,"food_drink",53,73,0.726027,0.0743267,"Male",0.651701
1911,"games_sport",70,94,0.744681,0.0929802,"Male",0.651701
1911,"geography",89,127,0.700787,0.0490867,"Male",0.651701
1911,"language",28,48,0.583333,-0.0683673,"Male",0.651701
1911,"lifestyle",33,52,0.634615,-0.0170853,"Male",0.651701
1911,"literature",68,123,0.552846,-0.0988552,"Male",0.651701
1911,"math",21,37,0.567568,-0.0841331,"Male",0.651701
1911,"pop_music",63,92,0.684783,0.0330819,"Male",0.651701
1911,"science",114,152,0.75,0.0982993,"Male",0.651701
1911,"television",76,94,0.808511,0.15681,"Male",0.651701
1911,"theatre",16,47,0.340426,-0.311275,"Male",0.651701
1911,"world_hist",91,126,0.722222,0.0705215,"Male",0.651701
1925,"amer_hist",42,66,0.636364,0.253179,"Male",0.383185
1925,"art",20,69,0.289855,-0.0933295,"Male",0.383185
1925,"bus_econ",26,52,0.5,0.116815,"Male",0.383185
1925,"class_music",11,51,0.215686,-0.167498,"Male",0.383185
1925,"curr_events",17,39,0.435897,0.0527129,"Male",0.383185
